year_month,product_category_name,price
2017-05,eletrodomesticos,1912.79
2017-05,eletrodomesticos_2,3093.04
2017-05,eletronicos,6709.11
2017-05,eletroportateis,5241.44
2017-05,esporte_lazer,36163.5
2017-05,fashion_bolsas_e_acessorios,7498.67
2017-05,fashion_calcados,1669.54
2017-05,fashion_esporte,124.84
2017-05,fashion_roupa_feminina,422.40000000000003
2017-05,fashion_roupa_infanto_juvenil,110.0
2017-05,fashion_roupa_masculina,608.9
2017-05,fashion_underwear_e_moda_praia,283.5
2017-05,ferramentas_jardim,20693.46
2017-05,industria_comercio_e_negocios,519.8
2017-05,informatica_acessorios,45634.78
2017-05,instrumentos_musicais,10019.43
2017-05,la_cuisine,193.0
2017-05,livros_interesse_geral,1841.57
2017-05,livros_tecnicos,262.0
2017-05,malas_acessorios,12539.62
2017-05,market_place,2476.98
2017-05,moveis_colchao_e_estofado,595.89
2017-05,moveis_cozinha_area_de_servico_jantar_e_jardim,1304.48
2017-05,moveis_decoracao,24028.510000000002
2017-05,moveis_escritorio,8403.43
2017-05,moveis_quarto,2369.97
2017-05,moveis_sala,4929.43
2017-05,papelaria,6049.9800000000005
2017-05,pc_gamer,129.99
2017-05,perfumaria,20119.04
2017-05,pet_shop,8151.0199999999995
2017-05,relogios_presentes,37973.9
2017-05,sinalizacao_e_seguranca,508.85
2017-05,tablets_impressao_imagem,1514.98
2017-05,telefonia,9264.1
2017-05,telefonia_fixa,462.33000000000004
2017-05,unknown,10961.94
2017-05,utilidades_domesticas,21726.48
2017-06,agro_industria_e_comercio,1390.0
2017-06,alimentos,149.9
2017-06,alimentos_bebidas,57.4
2017-06,artes,421.7
2017-06,artigos_de_natal,184.7
2017-06,audio,1671.0
2017-06,automotivo,31370.69
2017-06,bebes,7864.74
2017-06,bebidas,49.99
2017-06,beleza_saude,32029.39
2017-06,brinquedos,15476.35
2017-06,cama_mesa_banho,35114.81
2017-06,casa_conforto,3056.19
2017-06,casa_conforto_2,12.9
2017-06,casa_construcao,1992.3
2017-06,cine_foto,79.0
2017-06,climatizacao,2084.48
2017-06,consoles_games,5389.02
2017-06,construcao_ferramentas_construcao,376.37
2017-06,construcao_ferramentas_jardim,434.69
2017-06,cool_stuff,38244.5
2017-06,dvds_blu_ray,126.69
2017-06,eletrodomesticos,2507.19
2017-06,eletrodomesticos_2,1213.87
2017-06,eletronicos,2100.04
2017-06,eletroportateis,9698.81
2017-06,esporte_lazer,32898.33
2017-06,fashion_bolsas_e_acessorios,6831.03
2017-06,fashion_calcados,1351.1999999999998
2017-06,fashion_esporte,495.49
2017-06,fashion_roupa_feminina,154.8
2017-06,fashion_roupa_infanto_juvenil,110.0
2017-06,fashion_roupa_masculina,569.69
2017-06,fashion_underwear_e_moda_praia,3.9
2017-06,ferramentas_jardim,15851.17
2017-06,industria_comercio_e_negocios,276.97
2017-06,informatica_acessorios,37007.08
2017-06,instrumentos_musicais,4993.05
2017-06,livros_importados,99.0
2017-06,livros_interesse_geral,1940.0800000000002
2017-06,livros_tecnicos,145.9
2017-06,malas_acessorios,8232.09
2017-06,market_place,1258.95
2017-06,moveis_cozinha_area_de_servico_jantar_e_jardim,374.8
2017-06,moveis_decoracao,16943.58
2017-06,moveis_escritorio,7279.13
2017-06,moveis_quarto,308.99
2017-06,moveis_sala,1713.3
2017-06,musica,1066.9
2017-06,papelaria,3493.57
2017-06,pc_gamer,129.99
2017-06,perfumaria,24438.1
2017-06,pet_shop,5243.57
2017-06,portateis_casa_forno_e_cafe,71.9
2017-06,relogios_presentes,28948.63
2017-06,sinalizacao_e_seguranca,273.9
2017-06,tablets_impressao_imagem,594.0
2017-06,telefonia,6757.62
2017-06,telefonia_fixa,933.6700000000001
2017-06,unknown,5527.79
2017-06,utilidades_domesticas,23623.71
2017-07,agro_industria_e_comercio,1180.0
2017-07,alimentos,584.1600000000001
2017-07,alimentos_bebidas,168.2
2017-07,artes,386.75
2017-07,artes_e_artesanato,129.9
2017-07,artigos_de_festas,69.9
2017-07,artigos_de_natal,65.09
2017-07,audio,771.69
2017-07,automotivo,14119.74
2017-07,bebes,15941.11
2017-07,bebidas,273.97
2017-07,beleza_saude,34896.86
2017-07,brinquedos,24511.72
2017-07,cama_mesa_banho,63888.75
2017-07,casa_conforto,4563.85
2017-07,casa_conforto_2,12.9
2017-07,casa_construcao,93.6
2017-07,cds_dvds_musicais,225.0
2017-07,climatizacao,1396.1
2017-07,consoles_games,5680.16
2017-07,construcao_ferramentas_construcao,549.4399999999999
2017-07,construcao_ferramentas_iluminacao,360.0
2017-07,construcao_ferramentas_jardim,347.58000000000004
2017-07,cool_stuff,37506.76
2017-07,dvds_blu_ray,749.6999999999999
2017-07,eletrodomesticos,3671.99
2017-07,eletrodomesticos_2,1033.99
2017-07,eletronicos,7346.84
2017-07,eletroportateis,4621.36
2017-07,esporte_lazer,38813.41
2017-07,fashion_bolsas_e_acessorios,5193.1
2017-07,fashion_calcados,1423.01
2017-07,fashion_esporte,69.9
2017-07,fashion_roupa_feminina,310.70000000000005
2017-07,fashion_roupa_masculina,719.99
2017-07,fashion_underwear_e_moda_praia,274.8
2017-07,ferramentas_jardim,20067.05
2017-07,industria_comercio_e_negocios,245.95999999999998
2017-07,informatica_acessorios,38709.0
2017-07,instrumentos_musicais,8411.59
2017-07,la_cuisine,469.99
2017-07,livros_interesse_geral,1292.4
2017-07,livros_tecnicos,528.0
2017-07,malas_acessorios,8357.61
2017-07,market_place,1573.3799999999999
2017-07,moveis_colchao_e_estofado,109.4
2017-07,moveis_cozinha_area_de_servico_jantar_e_jardim,1316.5
2017-07,moveis_decoracao,24751.920000000002
2017-07,moveis_escritorio,16892.61
2017-07,moveis_quarto,1206.99
2017-07,moveis_sala,4395.12
2017-07,musica,329.0
2017-07,papelaria,7091.75
2017-07,perfumaria,12910.02
2017-07,pet_shop,6605.87
2017-07,relogios_presentes,36804.56
2017-07,sinalizacao_e_seguranca,530.19
2017-07,tablets_impressao_imagem,198.0
2017-07,telefonia,9064.86
2017-07,telefonia_fixa,218.73
2017-07,unknown,3124.66
2017-07,utilidades_domesticas,20874.3
2017-08,agro_industria_e_comercio,88.0
2017-08,alimentos,364.5
2017-08,alimentos_bebidas,494.81
2017-08,artes,244.7
2017-08,artigos_de_natal,58.9
2017-08,audio,1050.7
2017-08,automotivo,20421.11
2017-08,bebes,19982.13
2017-08,bebidas,119.9
2017-08,beleza_saude,49873.9
2017-08,brinquedos,18126.87
2017-08,cama_mesa_banho,57137.23
2017-08,casa_conforto,4000.19
2017-08,casa_conforto_2,38.7
2017-08,casa_construcao,124.8
2017-08,cds_dvds_musicais,135.0
2017-08,climatizacao,4271.73
2017-08,consoles_games,8824.25
2017-08,construcao_ferramentas_construcao,1180.0
2017-08,construcao_ferramentas_iluminacao,589.0
2017-08,construcao_ferramentas_jardim,1286.19
2017-08,construcao_ferramentas_seguranca,8.9
2017-08,cool_stuff,41720.03
2017-08,dvds_blu_ray,113.39999999999999
2017-08,eletrodomesticos,4587.05
2017-08,eletrodomesticos_2,4004.55
2017-08,eletronicos,2854.15
2017-08,eletroportateis,4297.01
2017-08,esporte_lazer,41732.26
2017-08,fashion_bolsas_e_acessorios,6617.68
2017-08,fashion_calcados,1491.69
2017-08,fashion_esporte,265.8
2017-08,fashion_roupa_feminina,188.70000000000002
2017-08,fashion_roupa_infanto_juvenil,49.9
2017-08,fashion_roupa_masculina,1205.05
2017-08,fashion_underwear_e_moda_praia,1111.0
2017-08,ferramentas_jardim,24269.4
2017-08,industria_comercio_e_negocios,956.9
2017-08,informatica_acessorios,35025.72
2017-08,instrumentos_musicais,7185.55
2017-08,la_cuisine,313.0
2017-08,livros_importados,61.0
2017-08,livros_interesse_geral,3214.8
2017-08,livros_tecnicos,1196.38
2017-08,malas_acessorios,6833.1
2017-08,market_place,1937.3899999999999
2017-08,moveis_colchao_e_estofado,509.39
2017-08,moveis_cozinha_area_de_servico_jantar_e_jardim,1006.2
2017-08,moveis_decoracao,35511.73
2017-08,moveis_escritorio,9877.36
2017-08,moveis_quarto,618.0
2017-08,moveis_sala,2478.07
2017-08,papelaria,6366.91
2017-08,pcs,33700.0
2017-08,perfumaria,13142.09
2017-08,pet_shop,10500.79
2017-08,portateis_casa_forno_e_cafe,109.06
2017-08,relogios_presentes,36419.2
2017-08,sinalizacao_e_seguranca,377.8
2017-08,tablets_impressao_imagem,450.89
2017-08,telefonia,10930.29
2017-08,telefonia_fixa,3343.54
2017-08,unknown,5243.4
2017-08,utilidades_domesticas,23733.94
2017-09,agro_industria_e_comercio,1993.99
2017-09,alimentos,992.92
2017-09,alimentos_bebidas,310.86
2017-09,artes,388.54
2017-09,artigos_de_festas,269.8
2017-09,artigos_de_natal,254.7
2017-09,audio,1042.5900000000001
2017-09,automotivo,14544.67
2017-09,bebes,24366.3
2017-09,bebidas,327.97
2017-09,beleza_saude,51537.65
2017-09,brinquedos,31399.22
2017-09,cama_mesa_banho,52473.200000000004
2017-09,casa_conforto,4592.34
2017-09,casa_conforto_2,12.9
2017-09,casa_construcao,1357.81
2017-09,cine_foto,69.0
2017-09,climatizacao,1731.05
2017-09,consoles_games,8910.37
2017-09,construcao_ferramentas_construcao,1289.2
2017-09,construcao_ferramentas_ferramentas,916.89
2017-09,construcao_ferramentas_iluminacao,229.0
2017-09,construcao_ferramentas_jardim,297.5
2017-09,construcao_ferramentas_seguranca,1124.54
2017-09,cool_stuff,38210.340000000004
2017-09,dvds_blu_ray,39.8
2017-09,eletrodomesticos,1820.19
2017-09,eletrodomesticos_2,1627.8
2017-09,eletronicos,4338.96
2017-09,eletroportateis,10965.63
2017-09,esporte_lazer,50167.48
2017-09,fashion_bolsas_e_acessorios,11948.22
2017-09,fashion_calcados,1179.6000000000001
2017-09,fashion_esporte,384.6
2017-09,fashion_roupa_feminina,355.7
2017-09,fashion_roupa_infanto_juvenil,89.99
2017-09,fashion_roupa_masculina,1177.5
2017-09,fashion_underwear_e_moda_praia,1789.7
2017-09,ferramentas_jardim,22507.23
2017-09,industria_comercio_e_negocios,219.98
2017-09,informatica_acessorios,28930.98
2017-09,instrumentos_musicais,9034.97
2017-09,livros_importados,290.0
2017-09,livros_interesse_geral,965.14
2017-09,livros_tecnicos,1001.35
2017-09,malas_acessorios,3885.38
2017-09,market_place,1147.21
2017-09,moveis_colchao_e_estofado,86.5
2017-09,moveis_cozinha_area_de_servico_jantar_e_jardim,464.09000000000003
2017-09,moveis_decoracao,30838.69
2017-09,moveis_escritorio,9208.65
2017-09,moveis_quarto,709.6
2017-09,moveis_sala,1275.8700000000001
2017-09,papelaria,6130.41
2017-09,pcs,52878.880000000005
2017-09,perfumaria,14744.869999999999
2017-09,pet_shop,8534.92
2017-09,portateis_casa_forno_e_cafe,640.99
2017-09,relogios_presentes,47135.6
2017-09,seguros_e_servicos,100.0
2017-09,sinalizacao_e_seguranca,438.4
2017-09,tablets_impressao_imagem,233.9
2017-09,telefonia,18559.25
2017-09,telefonia_fixa,13692.91
2017-09,unknown,5904.14
2017-09,utilidades_domesticas,20313.26
2017-10,agro_industria_e_comercio,3350.2799999999997
2017-10,alimentos,806.06
2017-10,alimentos_bebidas,2297.23
2017-10,artes,349.05
2017-10,artigos_de_festas,137.8
2017-10,artigos_de_natal,388.05
2017-10,audio,2348.48
2017-10,automotivo,21505.28
2017-10,bebes,16497.5
2017-10,bebidas,596.98
2017-10,beleza_saude,41915.72
2017-10,brinquedos,34633.01
2017-10,cama_mesa_banho,46198.0
2017-10,casa_conforto,3619.8
2017-10,casa_conforto_2,64.5
2017-10,casa_construcao,4201.17
2017-10,cds_dvds_musicais,45.0
2017-10,cine_foto,69.0
2017-10,climatizacao,2562.42
2017-10,consoles_games,10608.87
2017-10,construcao_ferramentas_construcao,2576.18
2017-10,construcao_ferramentas_ferramentas,1018.6
2017-10,construcao_ferramentas_iluminacao,500.0
2017-10,construcao_ferramentas_jardim,746.9
2017-10,construcao_ferramentas_seguranca,1668.85
2017-10,cool_stuff,44910.01
2017-10,dvds_blu_ray,194.5
2017-10,eletrodomesticos,1951.0800000000002
2017-10,eletrodomesticos_2,2803.17
2017-10,eletronicos,3454.32
2017-10,eletroportateis,6464.85
2017-10,esporte_lazer,49751.45
2017-10,fashion_bolsas_e_acessorios,7906.06
2017-10,fashion_calcados,1860.92
2017-10,fashion_esporte,59.9
2017-10,fashion_roupa_infanto_juvenil,39.99
2017-10,fashion_roupa_masculina,1041.8
2017-10,fashion_underwear_e_moda_praia,187.8
2017-10,ferramentas_jardim,25978.739999999998
2017-10,industria_comercio_e_negocios,2256.69
2017-10,informatica_acessorios,44022.09
2017-10,instrumentos_musicais,6859.16
2017-10,la_cuisine,137.0
2017-10,livros_interesse_geral,734.5
2017-10,livros_tecnicos,880.0
2017-10,malas_acessorios,6240.34
2017-10,market_place,1019.54
2017-10,moveis_cozinha_area_de_servico_jantar_e_jardim,3428.6
2017-10,moveis_decoracao,30227.510000000002
2017-10,moveis_escritorio,17890.83
2017-10,moveis_quarto,1193.9
2017-10,moveis_sala,1532.79
2017-10,musica,54.9
2017-10,papelaria,8607.86
2017-10,pcs,40393.92
2017-10,perfumaria,16984.62
2017-10,pet_shop,8243.58
2017-10,relogios_presentes,65959.53
2017-10,sinalizacao_e_seguranca,744.0
2017-10,tablets_impressao_imagem,99.0
2017-10,telefonia,22850.76
2017-10,telefonia_fixa,3751.88
2017-10,unknown,18800.48
2017-10,utilidades_domesticas,15996.630000000001
2017-11,agro_industria_e_comercio,13932.49
2017-11,alimentos,556.95
2017-11,alimentos_bebidas,2445.57
2017-11,artes,75.0
2017-11,artigos_de_festas,870.69
2017-11,artigos_de_natal,1340.58
2017-11,audio,3677.23
2017-11,automotivo,34955.38
2017-11,bebes,21738.78
2017-11,bebidas,748.61
2017-11,beleza_saude,79120.4
2017-11,brinquedos,64320.89
2017-11,cama_mesa_banho,89412.54000000001
2017-11,casa_conforto,5355.39
2017-11,casa_conforto_2,38.7
2017-11,casa_construcao,4936.72
2017-11,cds_dvds_musicais,195.0
2017-11,cine_foto,242.0
2017-11,climatizacao,4076.62
2017-11,consoles_games,12608.88
2017-11,construcao_ferramentas_construcao,6993.56
2017-11,construcao_ferramentas_ferramentas,269.5
2017-11,construcao_ferramentas_iluminacao,2199.48
2017-11,construcao_ferramentas_jardim,1218.5
2017-11,construcao_ferramentas_seguranca,3318.59
2017-11,cool_stuff,56295.24
2017-11,dvds_blu_ray,79.78999999999999
2017-11,eletrodomesticos,4515.94
2017-11,eletrodomesticos_2,4854.93
2017-11,eletronicos,10026.14
2017-11,eletroportateis,7826.82
2017-11,esporte_lazer,64874.05
2017-11,fashion_bolsas_e_acessorios,13414.89
2017-11,fashion_calcados,1777.7
2017-11,fashion_esporte,59.9
2017-11,fashion_roupa_feminina,79.88
2017-11,fashion_roupa_masculina,929.99
2017-11,fashion_underwear_e_moda_praia,1221.6
2017-11,ferramentas_jardim,45972.18
2017-11,flores,187.8
2017-11,industria_comercio_e_negocios,2074.77
2017-11,informatica_acessorios,72656.0
2017-11,instrumentos_musicais,16509.9
2017-11,la_cuisine,137.0
2017-11,livros_importados,324.0
2017-11,livros_interesse_geral,2664.96
2017-11,livros_tecnicos,768.9
2017-11,malas_acessorios,8538.95
2017-11,market_place,1355.98
2017-11,moveis_colchao_e_estofado,334.0
2017-11,moveis_cozinha_area_de_servico_jantar_e_jardim,5007.39
2017-11,moveis_decoracao,63223.97
2017-11,moveis_escritorio,18048.2
2017-11,moveis_quarto,873.0
2017-11,moveis_sala,6212.95
2017-11,papelaria,16699.09
2017-11,pcs,9768.0
2017-11,perfumaria,31831.81
2017-11,pet_shop,11325.68
2017-11,relogios_presentes,97724.57
2017-11,sinalizacao_e_seguranca,596.79
2017-11,tablets_impressao_imagem,350.40000000000003
2017-11,telefonia,26564.88
2017-11,telefonia_fixa,943.98
2017-11,unknown,14115.98
2017-11,utilidades_domesticas,34855.32
2017-12,agro_industria_e_comercio,5291.7
2017-12,alimentos,978.1899999999999
2017-12,alimentos_bebidas,1098.68
2017-12,artes,115.25
2017-12,artigos_de_festas,515.2
2017-12,artigos_de_natal,493.90000000000003
2017-12,audio,2686.9300000000003
2017-12,automotivo,39287.64
2017-12,bebes,19943.08
2017-12,bebidas,2132.84
2017-12,beleza_saude,61264.66
2017-12,brinquedos,57194.14
2017-12,cama_mesa_banho,50505.85
2017-12,casa_conforto,2257.8
2017-12,casa_construcao,6735.3
2017-12,cds_dvds_musicais,65.0
2017-12,climatizacao,668.8
2017-12,consoles_games,9075.01
2017-12,construcao_ferramentas_construcao,5830.35
2017-12,construcao_ferramentas_ferramentas,349.4
2017-12,construcao_ferramentas_iluminacao,176.0
2017-12,construcao_ferramentas_jardim,928.9000000000001
2017-12,construcao_ferramentas_seguranca,1384.92
2017-12,cool_stuff,39011.54
2017-12,dvds_blu_ray,119.9
2017-12,eletrodomesticos,1331.0
2017-12,eletrodomesticos_2,1990.16
2017-12,eletronicos,8537.51
2017-12,eletroportateis,8913.77
2017-12,esporte_lazer,59792.66
2017-12,fashion_bolsas_e_acessorios,10028.460000000001
2017-12,fashion_calcados,1099.0
2017-12,fashion_esporte,59.9
2017-12,fashion_roupa_masculina,450.89
2017-12,fashion_underwear_e_moda_praia,1173.1
2017-12,ferramentas_jardim,27689.69
2017-12,flores,82.7
2017-12,fraldas_higiene,76.0
2017-12,industria_comercio_e_negocios,1828.5
2017-12,informatica_acessorios,37880.65
2017-12,instrumentos_musicais,10823.5
2017-12,livros_importados,231.0
2017-12,livros_interesse_geral,2397.1
2017-12,livros_tecnicos,670.69
2017-12,malas_acessorios,6248.21
2017-12,market_place,703.25
2017-12,moveis_colchao_e_estofado,803.7
2017-12,moveis_cozinha_area_de_servico_jantar_e_jardim,4277.3
2017-12,moveis_decoracao,32011.75
2017-12,moveis_escritorio,6964.36
2017-12,moveis_quarto,185.0
2017-12,moveis_sala,2316.01
2017-12,papelaria,25731.0
2017-12,pcs,16741.0
2017-12,perfumaria,27864.43
2017-12,pet_shop,7227.2300000000005
